Unnamed: 0,Record,Field,Value,idx,Name,Ligand1,Ligand2,Group_L1,Group_L2,L1L2
3779,24_33,Pd,-41.08,3779,Pd_24_33,24,33,P,NHC,P-NHC
8346,8_33,Ag,21.566642824662267,8346,Ag_8_33,8,33,P,NHC,P-NHC
17266,0_42,Pt,-31.45247127897892,17266,Pt_0_42,0,42,P,NHC,P-NHC
15580,6_39,Ni,-73.59802159227547,15580,Ni_6_39,6,39,P,NHC,P-NHC
16188,21_77,Pd,-31.681055200999253,16188,Pd_21_77,21,77,P,NHC,P-NHC
15966,9_77,Ni,-60.47152650798671,15966,Ni_9_77,9,77,P,NHC,P-NHC
9157,28_34,Au,3.0455005325056845,9157,Au_28_34,28,34,P,NHC,P-NHC
11424,29_43,Cu,-9.32844477299659,11424,Cu_29_43,29,43,P,NHC,P-NHC
5114,0_44,Pt,-34.2113,5114,Pt_0_44,0,44,P,NHC,P-NHC
1039,27_44,Au,2.09,1039,Au_27_44,27,44,P,NHC,P-NHC
3986,29_37,Pd,-45.78,3986,Pd_29_37,29,37,P,NHC,P-NHC
14186,30_76,Ni,-64.33082521476899,14186,Ni_30_76,30,76,P,NHC,P-NHC
6510,25_76,Ag,20.44178969105269,6510,Ag_25_76,25,76,P,NHC,P-NHC
17836,20_46,Pt,-43.451940093174926,17836,Pt_20_46,20,46,P,NHC,P-NHC
3426,16_42,Pd,-39.05,3426,Pd_16_42,16,42,P,NHC,P-NHC
9353,33_81,Au,-2.348497300183226,9353,Au_33_81,33,81,NHC,P,P-NHC
7823,5_77,Ag,18.15423090083641,7823,Ag_5_77,5,77,P,NHC,P-NHC
11688,36_83,Cu,-10.415268864671816,11688,Cu_36_83,36,83,NHC,P,P-NHC
5992,16_34,Ag,17.651806939116796,5992,Ag_16_34,16,34,P,NHC,P-NHC
14204,31_34,Ni,-76.4485888365598,14204,Ni_31_34,31,34,P,NHC,P-NHC
14209,31_41,Ni,-67.73692411978845,14209,Ni_31_41,31,41,P,NHC,P-NHC
14014,28_43,Ni,-52.922019596997416,14014,Ni_28_43,28,43,P,NHC,P-NHC
17075,74_77,Pd,-39.42751974974817,17075,Pd_74_77,74,77,P,NHC,P-NHC
